25, 
"SOURCEBUS.1", 0            , +j -1000.067575 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0.0675753296 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"_HVMV_SUB_LSB.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,9906.294353  , +j -99540.32634 ,0            , +j 0            ,0            , +j 0            ,-9900.990099 , +j 99009.90099  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.304253525 , +j 530.4253525  ,
"HVMV_SUB_48332.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-27.65544367 , +j 70.02251297  ,10.44530037  , +j -20.18148485 ,7.305485433  , +j -17.18244175 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-9900.990099 , +j 99009.90099  ,0            , +j 0            ,0            , +j 0            ,9928.645543  , +j -99079.9235  ,-10.44530037 , +j 20.18148485  ,-7.305485433 , +j 17.18244175  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"HVMV_SUB_48332.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,10.44530037  , +j -20.18148485 ,-29.71057219 , +j 71.57501926  ,12.77595555  , +j -22.51211469 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-9900.990099 , +j 99009.90099  ,0            , +j 0            ,-10.44530037 , +j 20.18148485  ,9930.700671  , +j -99081.47601 ,-12.77595555 , +j 22.51211469  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"HVMV_SUB_48332.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,7.305485433  , +j -17.18244175 ,12.77595555  , +j -22.51211469 ,-29.66770551 , +j 71.71398191  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-9900.990099 , +j 99009.90099  ,-7.305485433 , +j 17.18244175  ,-12.77595555 , +j 22.51211469  ,9930.657805  , +j -99081.61497 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"X2801909C.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.1603797793, +j 0.2272046874 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,74.8158933   , +j -31.80547502 ,-2.117945792 , +j -9.126533726 ,-48.10234125 , +j 12.57811083  ,19.20871109  , +j 3.531451074  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"X2801909C.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.1603797793 , +j -0.2272046874,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.117945792 , +j -9.126533726 ,74.8158933   , +j -31.80547537 ,19.20871109  , +j 3.531451074  ,-48.10234125 , +j 12.57811083  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"SX2801909C.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-48.10234125 , +j 12.57811083  ,19.20871109  , +j 3.531451074  ,48.24345164  , +j -12.6134764  ,-19.20871109 , +j -3.531451096 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"SX2801909C.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,19.20871109  , +j 3.531451074  ,-48.10234125 , +j 12.57811083  ,-19.20871109 , +j -3.531451096 ,48.24345164  , +j -12.6134764  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"HVMV_SUB_HSB.1", 0            , +j 0.0675753296 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.001153125398, +j -0.08088220761,0            , +j 0            ,0            , +j 0            ,-0.01063427593, +j 0.1227177908 ,0            , +j 0            ,0            , +j 0            ,
"HVMV_SUB_HSB.2", 0            , +j 0            ,0            , +j 0.0675753296 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.001153125398, +j -0.08088220761,0            , +j 0            ,0            , +j 0            ,-0.01063427593, +j 0.1227177908 ,0            , +j 0            ,
"HVMV_SUB_HSB.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0.0675753296 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.001153125398, +j -0.08088220761,0            , +j 0            ,0            , +j 0            ,-0.01063427593, +j 0.1227177908 ,
"REGXFMR_HVMV_SUB_LSB.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.304253525 , +j 530.4253525  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.01063427593, +j 0.1227177908 ,0            , +j 0            ,0            , +j 0            ,5.402324233  , +j -531.5570724 ,0            , +j 0            ,0            , +j 0            ,
"REGXFMR_HVMV_SUB_LSB.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.304253525 , +j 530.4253525  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.01063427593, +j 0.1227177908 ,0            , +j 0            ,0            , +j 0            ,5.402324233  , +j -531.5570724 ,0            , +j 0            ,
"REGXFMR_HVMV_SUB_LSB.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.304253525 , +j 530.4253525  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.01063427593, +j 0.1227177908 ,0            , +j 0            ,0            , +j 0            ,5.402324233  , +j -531.5570724 ,
